Player,Time(s),YIM Battles,Distance,Total Pokemon,Heal Tree Uses,Character
Vince,109,1,2243.0,5,1,STRAW
Aom,134,1,2724.0,5,1,GRASS_BOSS
Gus,202,1,4875.0,11,3,PURPLE_GIRL
PP,167,1,4034.0,6,3,GRASS_BOSS
Eiei,324,3,5496.0,8,2,GRASS_BOSS
Kla,135,1,2924.0,3,1,PURPLE_GIRL
Vince,96,1,3100.0,4,3,GRASS_BOSS
Son,120,1,2559.0,5,1,STRAW
me,117,1,2782.0,5,1,PURPLE_GIRL
KK,121,1,2134.0,5,1,PURPLE_GIRL
tt,71,1,1898.0,3,1,PURPLE_GIRL
Fong,150,3,2682.0,6,1,GRASS_BOSS
Chompoo,157,3,4230.1,8,2,PURPLE_GIRL
Pun,191,3,4711.5,8,3,GRASS_BOSS
Qq,287,3,5778.2,10,2,PURPLE_GIRL
Tal,294,1,4959.1,3,3,PURPLE_GIRL
Pandaaaaaaa,209,1,4961.6,9,2,PURPLE_GIRL
Beam,242,1,5151.9,9,3,PURPLE_GIRL
Ploy,140,1,2465.2,6,1,PURPLE_GIRL
Ice,129,2,2325.2,3,2,GRASS_BOSS
Tanoy,194,2,5024.7,5,2,PURPLE_GIRL
Nice,254,2,3187.6,4,1,GRASS_BOSS
New,284,4,3191.4,5,3,PURPLE_GIRL
Helpppp,118,1,2022.3,6,1,GRASS_BOSS
Pop,281,3,5069.1,5,4,PURPLE_GIRL
Beam,176,4,5920.3,6,2,GRASS_BOSS
Earth,284,2,5491.6,6,2,PURPLE_GIRL
rodfffffff,246,2,3103.3,4,2,STRAW
Palm,117,4,4056.5,9,2,GRASS_BOSS
ComproAAAAAA,325,1,4037.4,10,3,STRAW
Nina,210,1,4178.6,5,2,PURPLE_GIRL
4peepor,174,4,3944.1,7,2,PURPLE_GIRL
Mint,162,4,4435.7,10,1,GRASS_BOSS
compro2,243,1,5884.2,5,4,PURPLE_GIRL
View,300,3,4561.1,9,4,STRAW
Nice,192,3,5701.1,8,1,STRAW
Earth,285,4,1886.4,5,3,PURPLE_GIRL
Pan,120,1,2184.3,3,1,GRASS_BOSS
Yim,158,3,1876.9,5,2,PURPLE_GIRL
Kong,263,4,5166.2,4,1,STRAW
June,256,2,3184.2,5,4,GRASS_BOSS
Yok,264,4,5020.1,10,4,STRAW
Haaahaha,198,1,5474.6,9,1,GRASS_BOSS
Mon,106,3,3586.2,5,2,PURPLE_GIRL
Pop,227,1,5552.5,5,4,GRASS_BOSS
Mint,243,2,3875.7,9,1,GRASS_BOSS
Ploy,145,3,4186.4,10,3,STRAW
Yok,169,4,3649.0,10,2,PURPLE_GIRL
New,205,2,3091.0,3,2,GRASS_BOSS
First,162,3,4926.7,3,3,STRAW
Kla,121,1,4471.8,10,1,GRASS_BOSS
ijiejix,306,3,5072.0,10,2,PURPLE_GIRL
Nice,344,1,5510.0,4,1,STRAW
Beam,165,1,2654.4,4,1,PURPLE_GIRL
RodFcompro2,238,1,3167.6,4,2,PURPLE_GIRL
Due,168,3,4715.6,9,1,GRASS_BOSS
Fah,149,2,1965.4,4,1,GRASS_BOSS
Nan,288,1,4520.6,5,3,STRAW
Jabraa,242,1,5414.4,6,3,STRAW
Toey,262,3,4651.6,5,3,PURPLE_GIRL
Boom,138,1,2913.6,6,1,GRASS_BOSS
ma,169,2,4744.2,9,3,GRASS_BOSS
zabraji,121,1,3500.2,5,1,GRASS_BOSS
